pa-lago52-1-145-cjimenez-ProyectoMagPie-Prod;PoweredOn;Ubuntu Linux (64-bit);192.168.6.32;2;4096;10485760;e1a;servidor26.virtual.uniandes.edu.co;VD1:s;[VD1:s] pa-lago52-1-145-cjimenez/pa_lago52-1-145-cjimenez_1.vmdk
pa-lago52-1-145-cjimenez-ProyectoMagPie-Prod;PoweredOn;Ubuntu Linux (64-bit);192.168.6.32;2;4096;10485760;e1a;servidor27.virtual.uniandes.edu.co;VD1:s;[VD1:s] pa-lago52-1-145-cjimenez/pa_lago52-1-145-cjimenez_1_1.vmdk
PG1-jl.teheran632-sarueda-51-201410;PoweredOn;Ubuntu Linux (64-bit);192.168.6.32;2;4096;52428800;e3a;servidor28.virtual.uniandes.edu.co;SLOW_DS_30;[SLOW_DS_30] PG1-jl.teheran632-sarueda-51-201410/PG1-jl.teheran632-sarueda-51-201410.vmdk
PG2-jl.teheran632-sarueda-52-201410;PoweredOn;Ubuntu Linux (64-bit);192.168.6.32;2;4096;52428800;e1a;servidor29.virtual.uniandes.edu.co;VD26:s;[VD26:s] PG2-jl.teheran632-sarueda-52-201410/PG2-jl.teheran632-sarueda-52-201410.vmdk
PG5-Marketplace-ja.guevara907-lg.casas766-133;PoweredOn;Microsoft Windows Server 2003 (32-bit);192.168.6.32;2;8192;62914560;e4;servidor30.virtual.uniandes.edu.co;SLOW_DS_30;[SLOW_DS_30] __PG5-66-Marketplace-ja.guevara907-lg.casas766/__PG5-66-Marketplace-ja.guevara907-lg.casas766.vmdk
PG-jc.hernandez129-ydonoso-201420-69;PoweredOn;Microsoft Windows Server 2008 R2 (64-bit);192.168.6.32;2;4096;262144000;e3a;e3s3.virtual.uniandes.edu.co;FAST_DS21;[FAST_DS21] PG-jc.hernandez129-ydonoso-201420-69/PG-jc.hernandez129-ydonoso-201420-69.vmdk
Proy-OpenHub-Worker2-10.0.1.120-dcorreal-BACKUP;PoweredOff;;;4;8192;31457280;e3a;e3s6.virtual.uniandes.edu.co;VNX_FAST_DATASTORE09;[VNX_FAST_DATASTORE09] Proy-OpenHub-Worker2-10.0.1.120-dcorreal-BACKUP/Proy-OpenHub-Worker2-10.0.1.120-dcorreal-BACKUP.vmdk
PG-jf.mosquera43-gbravo-201410-124;PoweredOn;Microsoft Windows Server 2012 (64-bit);192.168.6.32;4;6208;83886080;e4;e4s4.virtual.uniandes.edu.co;FAST_DS03;[FAST_DS03] PG-jp.mosquera43-gbravo-201410-124/PG-jp.mosquera43-gbravo-201410-124.vmdk
PG-MATI-Banrep-di.oliveros10-dcorreal-201420-235;PoweredOn;Microsoft Windows 7 (64-bit);192.168.6.32;8;12288;524288000;e3a;e3s12.virtual.uniandes.edu.co;SLOW_DS_30;[SLOW_DS_30] PG-MATI-Banrep-di.oliveros10-dcorreal-201420-235/PG-MATI-Banrep-di.oliveros10-dcorreal-201420-235.vmdk
PG-Moosas19-91-jp.saenz79-dcorreal-20131;PoweredOn;Microsoft Windows 7 (64-bit);192.168.6.32;2;4096;52428800;e1a;e1s13.virtual.uniandes.edu.co;VD18:s;[VD18:s] PG-Moosas19-91-jp.saenz79-dcorreal-20131/PG-Moosas19-91-jp.saenz79-dcorreal-20131.vmdk
PG-Moosas21-93-jp.saenz79-dcorreal-20131;PoweredOn;Microsoft Windows 7 (64-bit);192.168.6.32;2;4096;52428800;e4;e4s3.virtual.uniandes.edu.co;FAST_DS18;[FAST_DS18] PG-Moosas21-93-jp.saenz79-dcorreal-20131/PG-Moosas21-93-jp.saenz79-dcorreal-20131.vmdk
PI-Loan-Simulator10-hcastro-201420-89;PoweredOn;Ubuntu Linux (32-bit);192.168.6.32;4;1024;41943040;e2;e2s3.virtual.uniandes.edu.co;StoreDS7;[StoreDS7] PI-Loan-Simulator10-hcastro-201420-89/PI-Loan-Simulator10-hcastro-201420-89.vmdk
PI-Loan-Simulator11-hcastro-201420-90;PoweredOn;Ubuntu Linux (32-bit);192.168.6.32;4;1024;41943040;e2;e2s5.virtual.uniandes.edu.co;StoreDS7;[StoreDS7] PI-Loan-Simulator11-hcastro-201420-90/PI-Loan-Simulator11-hcastro-201420-90.vmdk
PI-Loan-Simulator12-hcastro-201420-91;PoweredOn;Ubuntu Linux (32-bit);192.168.6.32;4;1024;41943040;e2;e2s7.virtual.uniandes.edu.co;StoreDS0;[StoreDS0] PI-Loan-Simulator12-hcastro-201420-91/PI-Loan-Simulator12-hcastro-201420-91.vmdk
PI-Loan-Simulator13-hcastro-201420-92;PoweredOn;Ubuntu Linux (32-bit);192.168.6.32;4;1024;41943040;e2;e2s4.virtual.uniandes.edu.co;StoreDS11;[StoreDS11] PI-Loan-Simulator13-hcastro-201420-92/PI-Loan-Simulator13-hcastro-201420-92.vmdk
PI-Loan-Simulator14-hcastro-201420-93;PoweredOn;Ubuntu Linux (32-bit);192.168.6.32;4;1024;41943040;e2;e2s6.virtual.uniandes.edu.co;StoreDS12;[StoreDS12] PI-Loan-Simulator14-hcastro-201420-93/PI-Loan-Simulator14-hcastro-201420-93.vmdk
PI-Loan-Simulator15-hcastro-201420-94;PoweredOn;Ubuntu Linux (32-bit);192.168.6.32;4;1024;41943040;e2;e2s1.virtual.uniandes.edu.co;StoreDS6;[StoreDS6] PI-Loan-Simulator15-hcastro-201420-94/PI-Loan-Simulator15-hcastro-201420-94.vmdk
PI-Loan-Simulator1-hcastro-201420-80;PoweredOn;Ubuntu Linux (32-bit);192.168.6.32;4;1024;41943040;e2;e2s2.virtual.uniandes.edu.co;StoreDS0;[StoreDS0] PI-Loan-Simulator1-hcastro-201420-80/PI-Loan-Simulator1-hcastro-201420-80.vmdk
PI-Loan-Simulator2-hcastro-201420-81;PoweredOn;Ubuntu Linux (32-bit);192.168.6.32;4;1024;41943040;e2;e2s5.virtual.uniandes.edu.co;StoreDS11;[StoreDS11] PI-Loan-Simulator2-hcastro-201420-81/PI-Loan-Simulator2-hcastro-201420-81.vmdk
PI-Loan-Simulator3-hcastro-201420-82;PoweredOn;Ubuntu Linux (32-bit);192.168.6.32;4;1024;41943040;e2;e2s3.virtual.uniandes.edu.co;StoreDS12;[StoreDS12] PI-Loan-Simulator3-hcastro-201420-82/PI-Loan-Simulator3-hcastro-201420-82.vmdk
PI-Loan-Simulator4-hcastro-201420-83;PoweredOn;Ubuntu Linux (32-bit);192.168.6.32;4;1024;41943040;e2;e2s6.virtual.uniandes.edu.co;StoreDS13;[StoreDS13] PI-Loan-Simulator4-hcastro-201420-83/PI-Loan-Simulator4-hcastro-201420-83.vmdk
PI-Loan-Simulator5-hcastro-201420-84;PoweredOn;Ubuntu Linux (32-bit);192.168.6.32;4;1024;41943040;e2;e2s4.virtual.uniandes.edu.co;StoreDS17;[StoreDS17] PI-Loan-Simulator5-hcastro-201420-84/PI-Loan-Simulator5-hcastro-201420-84.vmdk
PI-Loan-Simulator6-hcastro-201420-85;PoweredOn;Ubuntu Linux (32-bit);192.168.6.32;4;1024;41943040;e2;e2s1.virtual.uniandes.edu.co;StoreDS3;[StoreDS3] PI-Loan-Simulator6-hcastro-201420-85/PI-Loan-Simulator6-hcastro-201420-85.vmdk
PI-Loan-Simulator7-hcastro-201420-86;PoweredOn;Ubuntu Linux (32-bit);192.168.6.32;4;1024;41943040;e2;e2s7.virtual.uniandes.edu.co;StoreDS4;[StoreDS4] PI-Loan-Simulator7-hcastro-201420-86/PI-Loan-Simulator7-hcastro-201420-86.vmdk
PI-Loan-Simulator8-hcastro-201420-87;PoweredOn;Ubuntu Linux (32-bit);192.168.6.32;4;1024;41943040;e2;e2s8.virtual.uniandes.edu.co;StoreDS5;[StoreDS5] PI-Loan-Simulator8-hcastro-201420-87/PI-Loan-Simulator8-hcastro-201420-87.vmdk
PI-Loan-Simulator9-hcastro-201420-88;PoweredOn;Ubuntu Linux (32-bit);192.168.6.32;4;1024;41943040;e2;e2s2.virtual.uniandes.edu.co;StoreDS6;[StoreDS6] PI-Loan-Simulator9-hcastro-201420-88/PI-Loan-Simulator9-hcastro-201420-88.vmdk
Portales2-BDLA-38-Desarrollo-jf.potes51-jo-casal;PoweredOn;Microsoft Windows 7 (64-bit);192.168.6.32;4;8192;262144000;e1a;e1s12.virtual.uniandes.edu.co;VD18:s;[VD18:s] Portales2-BDLA-38-Desarrollo-jf.potes51-jo-casal/Portales2-BDLA-Desarrollo-jf.potes51-jo-casal.vmdk
Portales3-BDLA-Desarrollo-40-jf.potes51-jo-casal;PoweredOn;Microsoft Windows 7 (64-bit);192.168.6.32;4;4096;63039060;e1a;e1s14.virtual.uniandes.edu.co;VD18:s;[VD18:s] Portales3-BDLA-Desarrollo-40-jf.potes51-jo-casal/Portales3-BDLA-Desarrollo-40-jf.potes51-jo-casal.vmdk
Portales5-BDLA-125-Desarrollo-jo-casal;PoweredOn;Microsoft Windows 7 (64-bit);192.168.6.32;4;8192;63039060;e1a;e1s10.virtual.uniandes.edu.co;VD11:s;[VD11:s] Portales5-BDLA-125-Desarrollo-jo-casal/Portales5-BDLA-125-Desarrollo-jo-casal.vmdk
Plantilla-estudiante-rcasalla-201420-98.20;PoweredOff;Microsoft Windows 7 (64-bit);;4;8192;52428800;e3a;e3s7.virtual.uniandes.edu.co;VNX_FAST_DATASTORE05;[VNX_FAST_DATASTORE05] Plantilla-estudiante-rcasalla-201420-98.20/Plantilla-estudiante-rcasalla-201420-98.20.vmdk
Proy-OpenHub-DB-1-10.0.1.123-dcorreal-BACKUP;PoweredOff;Ubuntu Linux (64-bit);10.0.1.123;4;8192;524288000;e3a;e3s7.virtual.uniandes.edu.co;VNX_FAST_DATASTORE04;[VNX_FAST_DATASTORE04] Proy-OpenHub-DB-1-10.0.1.123-dcorreal-BACKUP/Proy-OpenHub-DB-1-10.0.1.123-dcorreal-BACKUP.vmdk
Portales-BDLA-Desarrollo-39-jf.potes51-jo-casal;PoweredOn;Microsoft Windows 7 (64-bit);192.168.6.32;4;8192;63039060;e1a;e1s10.virtual.uniandes.edu.co;VD10:s;[VD10:s] Portales-BDLA-Desarrollo-39-jf.potes51-jo-casal/Portales-BDLA-Desarrollo-39-jf.potes51-jo-casal.vmdk
Procesos-BDLA-140-Desarrollo-jf.potes51-jo-casal;PoweredOn;Microsoft Windows 7 (64-bit);192.168.6.32;2;8192;83886080;e4;e4s1.virtual.uniandes.edu.co;FAST_DS21;[FAST_DS21] Procesos-BDLA-140-Desarrollo-jf.potes51-jo-casal/Procesos-BDLA-140-Desarrollo-jf.potes51-jo-casal.vmdk
Prototipo-CIFISGC-jp.saenz79-201420-230;PoweredOn;Microsoft Windows 7 (64-bit);192.168.6.32;4;4096;83886080;e4;e4s6.virtual.uniandes.edu.co;FAST_DS22;[FAST_DS22] Prototipo-CIFISGC-jp.saenz79-201420-230/Prototipo-CIFISGC-jp.saenz79-201420-230.vmdk
provider-da-naran-jo-casal-1.222-80;PoweredOn;Ubuntu Linux (64-bit);192.168.6.32;1;2048;31457280;e2;e2s7.virtual.uniandes.edu.co;FAST_DS01;[FAST_DS01] provider-da-naran-jo-casal-2.122/provider-da-naran-jo-casal-2.122.vmdk
provider-da-naran-jo-casal-1.223-81;PoweredOn;Ubuntu Linux (64-bit);192.168.6.32;1;2048;31457280;e2;e2s1.virtual.uniandes.edu.co;FAST_DS00;[FAST_DS00] provider-da-naran-jo-casal-2.123/provider-da-naran-jo-casal-2.123.vmdk
BaseDeDatosCobarto-40.97-g.lyons30-jujimene;PoweredOff;Microsoft Windows Server 2008 R2 (64-bit);172.24.40.97;2;8192;262144000;e3a;e3s8.virtual.uniandes.edu.co;VNX_FAST_DATASTORE03;[VNX_FAST_DATASTORE03] BaseDeDatosCobarto-238.99-g.lyons30-jujimene/BaseDeDatosCobarto-238.99-g.lyons30-jujimene-000001.vmdk
provider-da-naran-jo-casal-1.224-82;PoweredOn;Ubuntu Linux (64-bit);192.168.6.32;1;2048;31457280;e2;e2s7.virtual.uniandes.edu.co;FAST_DS01;[FAST_DS01] provider-da-naran-jo-casal-2.124/provider-da-naran-jo-casal-2.124.vmdk
provider-da-naran-jo-casal-1.225-83;PoweredOn;Ubuntu Linux (64-bit);192.168.6.32;1;2048;31457280;e2;e2s1.virtual.uniandes.edu.co;FAST_DS02;[FAST_DS02] provider-da-naran-jo-casal-2.125/provider-da-naran-jo-casal-2.125.vmdk
provider-da-naran-jo-casal-1.226-84;PoweredOn;Ubuntu Linux (64-bit);192.168.6.32;1;2048;31457280;e2;e2s7.virtual.uniandes.edu.co;FAST_DS03;[FAST_DS03] provider-da-naran-jo-casal-2.126/provider-da-naran-jo-casal-2.126.vmdk
provider-da-naran-jo-casal-1.227-85;PoweredOn;Ubuntu Linux (64-bit);192.168.6.32;1;2048;31457280;e2;e2s1.virtual.uniandes.edu.co;FAST_DS04;[FAST_DS04] provider-da-naran-jo-casal-2.127/provider-da-naran-jo-casal-2.127.vmdk
provider-da-naran-jo-casal-1.228-86;PoweredOn;Ubuntu Linux (64-bit);192.168.6.32;1;2048;31457280;e2;e2s3.virtual.uniandes.edu.co;FAST_DS05;[FAST_DS05] provider-da-naran-jo-casal-2.128/provider-da-naran-jo-casal-2.128.vmdk
provider-da-naran-jo-casal-1.229-87;PoweredOn;Ubuntu Linux (64-bit);192.168.6.32;1;2048;31457280;e2;e2s3.virtual.uniandes.edu.co;FAST_DS06;[FAST_DS06] provider-da-naran-jo-casal-2.129/provider-da-naran-jo-casal-2.129.vmdk
provider-da-naran-jo-casal-1.230-88;PoweredOn;Ubuntu Linux (64-bit);192.168.6.32;1;2048;31457280;e2;e2s7.virtual.uniandes.edu.co;FAST_DS07;[FAST_DS07] provider-da-naran-jo-casal-2.130/provider-da-naran-jo-casal-2.130.vmdk
provider-da-naran-jo-casal-1.231-89;PoweredOn;Ubuntu Linux (64-bit);192.168.6.32;1;2048;31457280;e2;e2s2.virtual.uniandes.edu.co;FAST_DS08;[FAST_DS08] provider-da-naran-jo-casal-2.131/provider-da-naran-jo-casal-2.131.vmdk
Proxy-201210-82;PoweredOn;Debian GNU/Linux 6 (64-bit);192.168.6.32;2;2048;8388608;e4;e4s2.virtual.uniandes.edu.co;FAST_DS21;[FAST_DS21] Proxy-201210-82/Proxy.vmdk
proxy2-g.lyons30-244-90;PoweredOn;Debian GNU/Linux 6 (64-bit);192.168.44.1;2;2048;8388608;e2;e2s7.virtual.uniandes.edu.co;StoreDS6;[StoreDS6] proxy2-g.lyons30-244/proxy2-g.lyons30.vmdk
Proyecto2-ECOS-lg.casas766-139-201410;PoweredOn;Microsoft Windows Server 2003 (64-bit);192.168.44.1;2;4096;52428800;e4;e4s2.virtual.uniandes.edu.co;FAST_DS18;[FAST_DS18] Proyecto2-ECOS-lg.casas766-201410/Proyecto2-ECOS-lg.casas766-201410.vmdk
ProyectoBlindReview-27-jp.fernandez29;PoweredOn;Ubuntu Linux (64-bit);192.168.44.1;1;16384;104857600;e4;e4s1.virtual.uniandes.edu.co;SLOW_DS_30;[SLOW_DS_30] __ProyectoBlindReview-27-jp.fernandez29/__ProyectoBlindReview-27-jp.fernandez29.vmdk
Proyecto-Colciencias-Imagine-220-pfiguero;PoweredOn;Ubuntu Linux (64-bit);192.168.44.1;4;8192;73400320;e3a;e3s11.virtual.uniandes.edu.co;SLOW_DS_26;[SLOW_DS_26] Proyecto-Colciencias-Imagine-220-pfiguero/Proyecto-Colciencias-Imagine-220-pfiguero.vmdk
ProyectoDavid-222-r.serrano47-pfiguero-20121;PoweredOn;Microsoft Windows 7 (64-bit);192.168.44.1;1;4096;33554432;e1a;e1s13.virtual.uniandes.edu.co;VD9:s;[VD9:s] ProyectoDavid-222-r.serrano47-pfiguero-20121/ProyectoDavid-222-r.serrano47-pfiguero-20121-000001.vmdk
ProyectoDavid-222-r.serrano47-pfiguero-20121;PoweredOn;Microsoft Windows 7 (64-bit);192.168.44.1;1;4096;33554432;e1a;e1s13.virtual.uniandes.edu.co;VD9:s;[VD9:s] ProyectoDavid-222-r.serrano47-pfiguero-20121/ProyectoDavid-222-r.serrano47-pfiguero-20121_2-000001.vmdk
ProyectoGrado-1.117-72-os.martinez845-mar-san1-201410;PoweredOn;Microsoft Windows 7 (64-bit);192.168.44.1;4;8192;83886080;e3a;e3s4.virtual.uniandes.edu.co;FAST_DS08;[FAST_DS08] ProyectoGrado-os.martinez845-mar-san1-201410/ProyectoGrado-os.martinez845-mar-san1-201410.vmdk
ProyectoGrado-63-m.manrique1395-lg.casas766-201410;PoweredOn;Ubuntu Linux (64-bit);192.168.44.1;2;4096;52428800;e4;e4s1.virtual.uniandes.edu.co;FAST_DS14;[FAST_DS14] ProyectoGrado-63-ma.manrique1395-lg.casas766-201410/ProyectoGrado-63-ma.manrique1395-lg.casas766-201410.vmdk
ProyectoGrado-j-cacere-sarueda-201410-179;PoweredOn;Ubuntu Linux (64-bit);192.168.44.1;8;20480;314572800;e4;e4s4.virtual.uniandes.edu.co;FAST_DS08;[FAST_DS08] ProyectoGrado-j-cacere-sarueda-201410-IP/ProyectoGrado-j-cacere-sarueda-201410-IP.vmdk
ProyectoHudson-201320-109-rcasalla;PoweredOn;Ubuntu Linux (64-bit);192.168.44.1;1;4096;52428800;e3a;e3s2.virtual.uniandes.edu.co;FAST_DS21;[FAST_DS21] ProyectoHudson-201320-18-rcasalla/ProyectoHudson-201320-18-rcasalla-000001.vmdk
ProyectoKelly-2.99-26-201410-kj.garces971;PoweredOn;Microsoft Windows 7 (64-bit);192.168.44.1;4;12288;104857600;e3a;e3s11.virtual.uniandes.edu.co;FAST_DS04;[FAST_DS04] ProyectoKelly-201410-kj.garces971/ProyectoKelly-201410-kj.garces971.vmdk
proyectoMapeo-mj.villamizar-114.-201410;PoweredOn;Microsoft Windows 7 (64-bit);192.168.44.1;4;16384;104857600;e4;e4s1.virtual.uniandes.edu.co;FAST_DS19;[FAST_DS19] proyectoMapeo-mj.villamizar-114.-201410/proyectoMapeo-mj.villamizar-114.-201410.vmdk
ProyectoRepositorioCALIS-r.cardoso-je.sanmiguel44-91;PoweredOn;Microsoft Windows 7 (64-bit);192.168.44.1;2;3072;33554432;e2;e2s1.virtual.uniandes.edu.co;FAST_DS03;[FAST_DS03] ProyectoRepositorioCALIS-r.cardoso-je.sanmiguel44/ProyectoRepositorioCALIS-r.cardoso-je.sanmiguel44.vmdk
ProyectoSGC-prototipo-mj.villamizar24-201410-134-BORRAR-22/07;PoweredOn;Microsoft Windows Server 2008 R2 (64-bit);192.168.44.1;2;8192;262144000;e1a;e1s12.virtual.uniandes.edu.co;VD11:s;[VD11:s] ProyectoSGC-prototipo-mj.villamizar24-201410-134/ProyectoSGC-prototipo-mj.villamizar24-201410-134.vmdk
ProyectoTigo-88-ydonoso;PoweredOn;Microsoft Windows 7 (64-bit);192.168.44.1;1;2048;33554432;e1c;e1s5.virtual.uniandes.edu.co;VD8:s;[VD8:s] ProyectoTigo-88-ydonoso/ProyectoTigo-88-ydonoso.vmdk
Plantilla-servidorgrupo-rcasalla-201420-98.21;PoweredOff;Microsoft Windows 7 (64-bit);;4;8192;83886080;e3a;e3s8.virtual.uniandes.edu.co;VNX_FAST_DATASTORE06;[VNX_FAST_DATASTORE06] Plantilla-servidorgrupo-rcasalla-201420-98.21/Plantilla-servidorgrupo-rcasalla-201420-98.21.vmdk
Proy-OpenHub-DB-2-10.0.1.124-dcorreal-BACKUP;PoweredOff;;;4;8192;524288000;e3a;e3s8.virtual.uniandes.edu.co;VNX_FAST_DATASTORE07;[VNX_FAST_DATASTORE07] Proy-OpenHub-DB-2-10.0.1.124-dcorreal-BACKUP/Proy-OpenHub-DB-2-10.0.1.124-dcorreal-BACKUP.vmdk
ProyectoTigo3-90-ydonoso;PoweredOn;;192.168.44.1;1;2048;41943040;e1c;e1s5.virtual.uniandes.edu.co;VD8:s;[VD8:s] ProyectoTigo3-90-ydonoso/ProyectoTigo3-90-ydonoso.vmdk
Proy-IMAGINE-Tweets-Tappsi-ja.triana955-c-nemoco-151-201420;PoweredOn;Ubuntu Linux (64-bit);192.168.44.1;4;6144;104857600;e3a;e3s3.virtual.uniandes.edu.co;FAST_DS11;[FAST_DS11] Proy-IMAGINE-Tweets-Tappsi-ja.triana955-c-nemoco-151-201420/Proy-IMAGINE-Tweets-Tappsi-ja.triana955-c-nemoco-151-201420.vmdk
Proy-OpenHub-Crawler-1.118-117-dcorreal-92;PoweredOn;Ubuntu Linux (64-bit);192.168.44.1;4;8192;31457280;e3a;e3s13.virtual.uniandes.edu.co;SLOW_DS_29;[SLOW_DS_29] Proy-OpenHub-DB-147/Proy-OpenHub-DB-147.vmdk
Proy-OpenHub-DB-1-1.123-115-dcorreal-93;PoweredOn;Ubuntu Linux (64-bit);192.168.44.1;4;8192;524288000;e2;e2s2.virtual.uniandes.edu.co;StoreDS1;[StoreDS1] Proy-OpenHub-DB-1-1.123-dcorreal/Proy-OpenHub-DB-1-1.123-dcorreal.vmdk
Proy-OpenHub-DB-2-1.124--116-dcorreal-94;PoweredOn;Ubuntu Linux (64-bit);192.168.44.1;4;8192;524288000;e2;e2s5.virtual.uniandes.edu.co;StoreDS2;[StoreDS2] Proy-OpenHub-DB-2-1.124-dcorreal/Proy-OpenHub-DB-2-1.124-dcorreal.vmdk
Proy-OpenHub-WebServer-1.122-151-dcorreal-95;PoweredOn;;192.168.44.1;4;4096;31457280;e3a;e3s11.virtual.uniandes.edu.co;SLOW_DS_26;[SLOW_DS_26] Proy-OpenHub-WebServer-151/Proy-OpenHub-WebServer-151.vmdk
cupi2test-C6-32-98.134;PoweredOff;;;1;2048;104857600;e3a;e3s9.virtual.uniandes.edu.co;VNX_SLOW_DATASTORE_26;[VNX_SLOW_DATASTORE_26] cupi2test-C623-40./cupi2test-C623-40..vmdk
Proy-OpenHub-Worker1-1.119-dcorreal-96;PoweredOn;;192.168.44.1;4;8192;31457280;e3a;e3s11.virtual.uniandes.edu.co;SLOW_DS_26;[SLOW_DS_26] Proy-OpenHub-Worker1-148/Proy-OpenHub-Worker1-148.vmdk
Proy-OpenHub-Worker2-1.120-dcorreal-97;PoweredOn;Ubuntu Linux (64-bit);192.168.44.1;4;8192;31457280;e3a;e3s10.virtual.uniandes.edu.co;SLOW_DS_26;[SLOW_DS_26] Proy-OpenHub-Worker2-149/Proy-OpenHub-Worker2-149.vmdk
Proy-OpenHub-Worker3-1.121-dcorreal-98;PoweredOn;Ubuntu Linux (64-bit);192.168.44.1;4;8192;31457280;e3a;e3s13.virtual.uniandes.edu.co;SLOW_DS_27;[SLOW_DS_27] Proy-OpenHub-Worker3-150/Proy-OpenHub-Worker3-150.vmdk
PRUEBAS2_2003r2-207;PoweredOn;Microsoft Windows Server 2003 (32-bit);192.168.44.1;2;4096;41943040;e3a;e3s2.virtual.uniandes.edu.co;FAST_DS02;[FAST_DS02] PRUEBAS2_2003r2-207/PRUEBAS2_2003r2-207.vmdk
pruebas-jujimene-2014-02-24-104;PoweredOn;Ubuntu Linux (64-bit);192.168.44.1;2;4096;52428800;e3a;e3s5.virtual.uniandes.edu.co;FAST_DS03;[FAST_DS03] pruebas-jujimene-2014-02-24-104/pruebas-jujimene-2014-02-24-104.vmdk
pruebasmono-david-pfiguero-dcorreal-183-201420;PoweredOn;Ubuntu Linux (64-bit);192.168.44.1;4;4096;104857600;e2;e2s3.virtual.uniandes.edu.co;StoreDS17;[StoreDS17] pruebasmono-david-pfiguero-dcorreal-183-201420/pruebasmono-david-pfiguero-dcorreal-183-201420.vmdk
Pydio-sisbox2-admonsis-54-20142;PoweredOn;Other 3.x Linux (32-bit);160.42.170;2;4096;20971520;e3a;e3s10.virtual.uniandes.edu.co;FAST_DS13;[FAST_DS13] Pydio-prueba-admonsis-99-20142_1/Pydio-prueba-admonsis-99-20142-000001.vmdk
RDCB-RDSH-Asistentes-admonsis-191.13-2014-1;PoweredOn;Microsoft Windows Server 2012 (64-bit);192.168.6.79;6;12288;209715200;e1c;e1s6.virtual.uniandes.edu.co;VD6:s;[VD6:s] RDCB-RDSH-Asistentes-admonsis-191.13-2014-1/RDCB-RDSH-Asistentes-admonsis-191.13-2014-1.vmdk
RDCB-RDSH-vpnisis-admonsis-120-201410;PoweredOn;Microsoft Windows Server 2012 (64-bit);10.10.10.10;4;6208;83886080;e1a;e1s14.virtual.uniandes.edu.co;VD13:s;[VD13:s] RDCB-RDSH-admonsis-120-201410/RDCB-RDSH-admonsis-120-000001.vmdk
RDWA-Asistentes-admonsis-191.14-2014-1;PoweredOn;Microsoft Windows Server 2012 (64-bit);10.10.10.10;4;6208;83886080;e1c;e1s8.virtual.uniandes.edu.co;VD11:s;[VD11:s] RDWA-Asistentes-admonsis-191.14-2014-1/RDWA-Asistentes-admonsis-191.14-2014-1.vmdk
RDWA-RDGW-vpnisis-admonsis-121-201410;PoweredOn;Microsoft Windows Server 2012 (64-bit);10.10.10.10;4;6208;83886080;e1a;e1s14.virtual.uniandes.edu.co;VD11:s;[VD11:s] RDWA-RDGW-vpnisis-admonsis-121-201410/RDWA-RDGW-vpnisis-admonsis-121-201410-000001.vmdk
rproxy-CEL664-249;PoweredOn;CentOS 4/5/6 (64-bit);10.10.10.10;2;3072;83886080;e3a;e3s3.virtual.uniandes.edu.co;FAST_DS14;[FAST_DS14] rproxy-CEL664-249/rproxy-CEL664-249.vmdk
RRAS-250-g.lyons30-admonsis-101;PoweredOn;Microsoft Windows Server 2008 R2 (64-bit);0.0.0.0;4;8192;83886080;e2;e2s7.virtual.uniandes.edu.co;FAST_DS05;[FAST_DS05] RRAS2-250-g.lyons30-admonsis/RRAS2-250-g.lyons30-admonsis-000001.vmdk
Template-clusterbigdata-CentOS7.0-201420;PoweredOff;Red Hat Enterprise Linux 6 (64-bit);0.0.0.0;2;4096;157286400;e3a;e3s9.virtual.uniandes.edu.co;VNX_FAST_DATASTORE10;[VNX_FAST_DATASTORE10] Template-clusterbigdata-CentOS7.0-201420/Template-clusterbigdata-CentOS7.0-201420.vmdk
sa.rueda-l.morales825-4.5-102;PoweredOn;Microsoft Windows 7 (64-bit);192.168.6.22;2;3072;33554432;e2;e2s7.virtual.uniandes.edu.co;FAST_DS03;[FAST_DS03] sa.rueda-l.morales825-4.5/sa.rueda-l.morales825-4.5.vmdk
SAEmer-01-mar-san1-201420-213;PoweredOn;Microsoft Windows 7 (64-bit);192.168.6.22;4;8192;83886080;e3a;e3s7.virtual.uniandes.edu.co;FAST_DS10;[FAST_DS10] SAEmer-01-mar-san1-201420-213/SAEmer-01-mar-san1-201420-213.vmdk
SAEmer-02-mar-san1-201420-214;PoweredOn;Microsoft Windows 7 (64-bit);1921686102;4;8192;83886080;e3a;e3s11.virtual.uniandes.edu.co;FAST_DS11;[FAST_DS11] SAEmer-02-mar-san1-201420-214/SAEmer-02-mar-san1-201420-214.vmdk
SAEmer-03-mar-san1-201420-215;PoweredOn;Microsoft Windows 7 (64-bit);1921686102;4;8192;83886080;e3a;e3s6.virtual.uniandes.edu.co;FAST_DS12;[FAST_DS12] SAEmer-03-mar-san1-201420-215/SAEmer-03-mar-san1-201420-215.vmdk
SAEProd-01-mar-san1-201420-216;PoweredOn;Ubuntu Linux (64-bit);10.10.10.10;4;8192;104857600;e3a;e3s7.virtual.uniandes.edu.co;FAST_DS10;[FAST_DS10] SAEProd-01-mar-san1-201420-216/SAEProd-01-mar-san1-201420-216.vmdk
SAEProd-02-mar-san1-201420-217;PoweredOn;Ubuntu Linux (64-bit);10.10.10.10;4;8192;104857600;e3a;e3s3.virtual.uniandes.edu.co;FAST_DS11;[FAST_DS11] SAEProd-02-mar-san1-201420-217/SAEProd-02-mar-san1-201420-217.vmdk
